Project_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
284917809,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR160,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,KR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93033025,$0,$0,$10,$50,$125,$100,$0,$577,$100,$100,$0,$250,$0,$100,$0,$0,$0,$100,$50,$190,$100,$108,$900,$0,$0,$0,$0,$50,$150,$0,$505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53116988,$10,$0,$0,$11,$0,$0,$20,$0,$0,$10,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339001022,"eur1,000",eur620,eur200,eur350,eur25,eur70,eur10,eur0,eur10,eur0,eur0,eur200,eur0,eur200,eur0,eur10,eur500,eur0,eur0,eur0,eur120,eur50,eur100,eur0,eur100,eur0,eur0,eur0,eur0,eur0,eur0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314671166,"$3,001","$3,827","$1,510","$1,692",$547,$477,$818,"$1,134",$896,$155,$265,"$1,213",$957,$947,$384,$243,,$48,$256,$504,$175,"$1,555",$812,$380,$98,$97,$211,$422,"$1,915",$192,$356,"$5,616",$381,$363,$133,$402,$-30,$685,$738,"$1,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53641281,$795,$250,$102,,$150,$100,$50,$50,$50,$30,,,,,$10,,$50,$25,$50,,,,$110,$150,,,$110,$-30,$100,$100,$20,$230,$250,$305,"$1,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77725769,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp21,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90199393,"$3,014","$1,472",$200,$715,$240,$325,$160,$35,$555,$360,$1,$0,$85,$362,$0,$235,$365,$165,$0,$0,$140,$250,$190,$105,$205,$120,$30,$255,$220,$226,$467,$270,$747,$452,$525,$725,$454,"$1,881",$300,$936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58840418,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291569748,$195,$280,$55,,$70,$10,$26,$-20,$15,$-10,,$70,$15,$150,$370,$15,$235,,$20,$15,,$115,$20,$20,$15,$380,$300,$94,$90,$110,$85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70451285,"$5,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292836707,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88309851,$185,$302,$10,"$1,007",$60,$50,$75,$0,$145,$10,$50,$0,$0,$25,$0,$610,$2,$0,$14,$75,"$2,650",$25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72482910,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73465945,"$1,520",$12,$301,$235,$162,$47,$30,$35,$112,$420,$0,$0,$80,$0,$100,$0,$315,$19,$155,$79,$238,$35,"$1,029",$12,$148,$245,$50,$35,$82,$347,"$1,273",$256,$167,$57,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51445861,$1,$10,$27,$0,$10,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343638113,$235,$175,$25,$100,$0,$250,$0,$0,$59,$100,$59,$0,$0,$0,$0,$0,$0,$0,$0,$0,$88,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285624135,$25,,,,,,,,,,,,,,,,,,,,,$-15,,,,,,,,,,,$15,,$10,$65,,,,,,,,$50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552558,$24,,$100,$104,,,$100,,,,,,,,,,,,,,,$100,,,,$14,,$-100,"$1,160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65339496,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335806575,"$8,785","$6,019","$2,606","$2,192","$1,776","$1,305","$1,476",$280,$646,$676,$835,$705,$474,"$1,626",$338,$846,$395,$501,$399,$343,"$1,101",$774,$292,$300,$175,$722,"$1,063","$1,513","$3,490","$4,211","$3,338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85033072,$995,$465,$315,$300,$65,$65,$150,$25,$0,$0,$0,$15,$0,$450,$0,$0,$0,$250,$0,$800,$0,$0,$0,$0,$0,$100,$0,$0,$0,$15,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303824915,$985,"$2,182",$643,$691,$429,$622,$150,$300,$284,$112,$75,$-40,$181,$250,$218,$145,$55,$-102,$261,$3,$15,$180,$200,$371,$90,$220,$132,$123,$559,$823,$370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334299249,$75,$40,$100,$670,$150,$150,$0,$205,$150,$25,"$1,185",$286,$55,$55,$0,$0,$0,$150,$75,$350,$0,$150,$0,$0,$525,$0,$0,$0,$205,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301001406,$175,$181,$25,$0,$0,$0,$160,$485,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$1,$1,$60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322398911,$0,$2,$0,$0,$0,$0,$0,$0,$0,$75,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33063033,$0,$260,$0,$0,$0,$0,$0,$0,$0,$0,$86,$452,$137,$25,$25,$0,$0,$0,$89,$0,$0,$0,$195,$0,$0,$0,$0,$0,$0,$0,$0,$69,$25,$112,$224,$0,$0,$112,$0,$0,$0,$0,$15,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49905791,$929,"$1,300","$1,388",$235,$293,$401,$412,$36,,$340,$48,$-48,$220,$1,$96,,$96,$35,-,$38,$50,$61,$1,$-107,$-23,$110,$-15,,$160,$147,$4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96458091,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50921601,$310,$30,$0,$0,$0,$0,$0,$75,$50,$0,$0,$0,$0,$100,$0,$0,$0,$0,$0,$0,$6,$0,$0,$0,$0,$0,$0,$0,$15,$0,$0,$0,$10,$0,$0,$0,$0,$5,$0,$750,$0,$0,$100,$5,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331907205,gbp114,gbp90,gbp20,gbp20,gbp15,gbp0,gbp5,gbp0,gbp0,gbp0,gbp0,gbp25,gbp28,gbp50,gbp100,gbp43,gbp55,gbp30,gbp200,gbp133,gbp5,gbp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343441546,"$2,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332759172,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80232471,$0,$0,$0,$25,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82903182,"$1,200",$418,$251,$225,$150,$325,$0,$150,$25,$25,$25,$80,$150,$50,$175,$240,$200,$100,$185,$254,$75,$450,$0,$525,$376,$650,$300,$0,$286,$427,$265,$700,"$2,225",$30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283017240,$201,$100,$0,$0,$75,$0,$10,$0,$0,$14,$0,$25,$0,$0,$0,$25,$0,$0,$0,$0,$0,$0,$25,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63799444,$25,$100,,,"$1,500",,,$200,$19,$494,,$30,$70,$50,,$10,,,$49,,$65,$50,$10,,$-75,$100,,,$55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61549251,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$100,$100,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282263701,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34831059,$126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88506519,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282656923,$0,$5,$0,$100,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34537631,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289833124,$0,$690,$25,$335,$0,$75,$640,$80,$170,$0,$65,$540,$25,$50,$115,$5,$245,$0,$0,$20,$120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318111917,"50,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297500837,gbp0,gbp0,gbp92,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323190959,"$1,415",$930,$75,$696,$270,$414,$105,$105,$200,"$1,068",$727,$591,$609,$973,$175,$490,$888,"$1,216",$350,"$1,526",$310,$600,$400,"$4,005",$532,"$1,100",$810,"$1,655","$3,147",$-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323616946,$225,$125,$151,$70,$131,,$256,$85,$75,,$6,$95,$81,,$20,,$75,$69,$100,,,,$70,$75,$6,$240,$-25,$300,$381,$587,$397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43286712,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79200436,$242,$128,$21,$10,$0,$10,$0,$0,$0,$0,$50,$0,$0,$0,$0,$0,$0,$0,$0,$10,$0,$0,$0,$0,$0,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296943801,$0,$1,$5,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38142138,eur0,eur0,eur5,eur0,eur0,eur0,eur0,eur0,eur0,eur50,eur11,eur0,eur0,eur0,eur50,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur0,eur50,eur0,eur0,eur0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71499963,$750,$315,$0,$250,$1,$202,$181,$15,$315,$965,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48812915,$53,$0,$0,$0,$0,$0,$0,$0,$0,$0,$100,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$53,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285900989,gbp470,gbp150,gbp5,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp525,gbp0,gbp0,gbp0,gbp0,gbp520,gbp0,gbp50,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp0,gbp5,gbp400,gbp0,gbp50,gbp20,gbp20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90702016,"4,448","3,458","3,160","2,755","2,047","2,520","3,161","2,166","2,806","3,261","2,726","1,920","2,060","2,161","1,691",971,"1,660","1,919","1,660","1,799","1,897","2,057","2,003","1,931",855,"1,320","1,012","3,266","3,655","2,216","-5,623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331716642,$280,$45,$15,$40,,$35,$155,$15,$15,,,,$-20,,$50,$120,$15,$10,$15,$115,$100,$25,$50,$-15,,,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
